x_value,total_1,total_2
1672,2551,1850
1673,2558,1854
1674,2560,1856
1675,2557,1857
1676,2559,1853
1677,2567,1850
1678,2571,1853
1679,2575,1850
1680,2576,1854
1681,2577,1850
1682,2575,1846
1683,2580,1852
1684,2588,1856
1685,2593,1858
1686,2589,1858
1687,2588,1855
1688,2584,1850
1689,2586,1853
1690,2584,1852
1691,2583,1847
1692,2585,1846
1693,2593,1842
1694,2590,1842
1695,2594,1838
1696,2600,1837
1697,2601,1836
1698,2608,1842
1699,2603,1844
1700,2607,1842
1701,2604,1843
1702,2604,1839
1703,2598,1836
1704,2601,1837
1705,2608,1841
1706,2616,1841
1707,2613,1840
1708,2621,1845
1709,2618,1841
1710,2625,1837
1711,2623,1842
1712,2620,1838
1713,2615,1837
1714,2617,1835
1715,2612,1837
1716,2612,1843
1717,2608,1848
1718,2602,1846
1719,2610,1844
1720,2615,1848
1721,2620,1853
1722,2626,1856
1723,2630,1859
1724,2638,1854
1725,2632,1854
1726,2627,1852
1727,2621,1852
1728,2622,1855
1729,2630,1857
1730,2635,1854
1731,2640,1853
1732,2643,1859
1733,2650,1856
1734,2644,1853
1735,2640,1855
1736,2640,1860
1737,2648,1860
1738,2645,1862
1739,2646,1863
1740,2653,1866
1741,2660,1872
1742,2665,1876
1743,2660,1881
1744,2666,1883
1745,2671,1883
1746,2675,1880
1747,2672,1878
1748,2667,1878
1749,2666,1880
1750,2668,1882
1751,2668,1879
1752,2668,1881
1753,2666,1876
1754,2673,1877
1755,2675,1874
1756,2674,1875
1757,2677,1878
1758,2685,1874
1759,2691,1876
1760,2689,1876
1761,2697,1882
1762,2697,1881
1763,2702,1884
1764,2706,1885
1765,2710,1882
1766,2718,1886
1767,2717,1883
1768,2713,1880
1769,2720,1884
1770,2726,1879
1771,2733,1882
1772,2727,1887
1773,2721,1883
1774,2722,1887
1775,2718,1888
1776,2713,1893
1777,2718,1895
1778,2721,1898
1779,2719,1896
1780,2727,1896
1781,2726,1892
1782,2725,1889
1783,2731,1889
1784,2726,1888
1785,2729,1884
1786,2733,1890
1787,2729,1888
1788,2734,1885
1789,2742,1889
1790,2745,1886
1791,2743,1891
1792,2739,1886
1793,2736,1883
1794,2737,1884
1795,2732,1885
1796,2726,1881
1797,2728,1886
1798,2723,1885
1799,2730,1891
1800,2730,1892
1801,2733,1893
1802,2733,1889
1803,2738,1891
1804,2735,1894
1805,2736,1899
1806,2738,1902
1807,2741,1908
1808,2747,1913
1809,2755,1908
1810,2757,1907
1811,2759,1910
1812,2753,1909
1813,2756,1907
1814,2754,1902
1815,2757,1904
1816,2761,1906
1817,2760,1906
1818,2757,1906
1819,2760,1903
1820,2755,1901
1821,2751,1903
1822,2756,1909
1823,2755,1905
1824,2762,1910
1825,2760,1915
1826,2764,1920
1827,2758,1917
1828,2756,1920
1829,2756,1923
1830,2750,1926
1831,2747,1921
1832,2753,1920
1833,2750,1926
1834,2746,1925
1835,2750,1931
1836,2747,1935
1837,2745,1939
1838,2753,1942
1839,2759,1947
1840,2759,1945
1841,2758,1951
1842,2758,1946
1843,2753,1945
1844,2757,1947
1845,2759,1953
1846,2759,1952
1847,2766,1952
1848,2768,1951
1849,2766,1953
1850,2760,1951
1851,2765,1946
1852,2769,1951
1853,2767,1955
1854,2768,1951
1855,2773,1955
1856,2767,1950
1857,2773,1949
1858,2768,1952
1859,2764,1958
1860,2772,1960
1861,2769,1959
1862,2764,1958
1863,2770,1959
1864,2771,1955
1865,2769,1958
1866,2769,1963
1867,2770,1965
1868,2771,1960
1869,2769,1961
1870,2774,1958
1871,2775,1959
1872,2775,1957
1873,2775,1952
1874,2782,1949
1875,2782,1946
1876,2780,1947
1877,2788,1953
1878,2786,1957
1879,2787,1952
1880,2788,1950
1881,2783,1945
1882,2784,1944
1883,2785,1950
1884,2788,1955
1885,2794,1954
1886,2792,1958
1887,2795,1964
1888,2793,1970
1889,2790,1965
1890,2784,1962
1891,2785,1963
1892,2789,1958
1893,2795,1961
1894,2798,1965
1895,2803,1967
1896,2797,1965
1897,2799,1969
1898,2799,1971
1899,2798,1972
1900,2798,1968
1901,2792,1970
1902,2799,1965
1903,2795,1962
1904,2794,1960
1905,2798,1965
1906,2793,1965
1907,2787,1968
1908,2785,1967
1909,2790,1970
1910,2787,1975
1911,2782,1977
1912,2782,1982
1913,2780,1979
1914,2787,1982
1915,2787,1987
1916,2782,1982
1917,2787,1977
1918,2794,1980
1919,2788,1985
1920,2782,1981
1921,2789,1978
1922,2796,1975
1923,2795,1976
1924,2800,1978
1925,2807,1983
1926,2808,1979
1927,2804,1985
1928,2811,1984
1929,2815,1987
1930,2815,1982
1931,2812,1988
1932,2810,1983
1933,2811,1987
1934,2818,1983
1935,2823,1982
1936,2817,1985
1937,2825,1981
1938,2821,1980
1939,2817,1975
1940,2822,1976
1941,2826,1974
1942,2830,1979
1943,2828,1975
1944,2833,1972
1945,2832,1973
1946,2837,1968
1947,2841,1966
1948,2841,1964
1949,2845,1960
1950,2849,1964
1951,2846,1966
1952,2846,1963
1953,2846,1966
1954,2849,1964
1955,2851,1969
1956,2849,1965
1957,2851,1970
1958,2857,1968
1959,2852,1971
1960,2860,1971
1961,2866,1976
1962,2869,1974
1963,2866,1976
1964,2872,1971
1965,2880,1974
1966,2874,1975
1967,2879,1975
1968,2883,1975
1969,2880,1973
1970,2880,1973
1971,2884,1977
1972,2888,1974
1973,2884,1974
1974,2892,1979
1975,2897,1979
1976,2900,1975
1977,2907,1971
1978,2911,1967
1979,2912,1967
1980,2911,1968
1981,2906,1966
1982,2900,1969
1983,2894,1970
1984,2893,1965
1985,2901,1964
1986,2904,1966
1987,2905,1964
1988,2899,1962
1989,2896,1958
1990,2892,1956
1991,2898,1961
1992,2896,1956
1993,2893,1952
1994,2892,1956
1995,2889,1957
1996,2892,1956
1997,2887,1961
1998,2891,1959
1999,2885,1954
2000,2886,1959
2001,2892,1959
2002,2896,1961
2003,2904,1966
2004,2910,1964
2005,2911,1959
2006,2918,1955
2007,2912,1961
2008,2908,1960
2009,2915,1961
2010,2916,1962
2011,2915,1958
2012,2921,1961
2013,2918,1967
2014,2918,1970
2015,2913,1976
2016,2920,1982
2017,2914,1982
2018,2914,1980
2019,2919,1984
2020,2925,1983
2021,2933,1982
2022,2938,1977
2023,2938,1975
2024,2935,1975
2025,2932,1976
2026,2932,1980
2027,2932,1981
2028,2938,1978
2029,2945,1983
2030,2951,1980
2031,2947,1976
2032,2944,1976
2033,2939,1974
2034,2933,1973
2035,2931,1978
2036,2932,1974
2037,2931,1973
2038,2927,1971
2039,2921,1973
2040,2919,1970
2041,2926,1974
2042,2924,1976
2043,2921,1982
2044,2927,1977
2045,2935,1973
2046,2934,1976
2047,2928,1974
2048,2936,1970
2049,2936,1974
2050,2939,1972
2051,2933,1968
2052,2936,1974
2053,2942,1974
2054,2944,1979
2055,2949,1978
2056,2951,1983
2057,2951,1978
2058,2947,1980
2059,2951,1982
2060,2951,1978
2061,2956,1977
2062,2961,1972
2063,2966,1973
2064,2974,1971
2065,2970,1977
2066,2968,1973
2067,2969,1975
2068,2966,1977
2069,2973,1981
2070,2981,1979
2071,2984,1985
2072,2990,1990
2073,2984,1991
2074,2982,1997
2075,2979,1994
2076,2977,1995
2077,2983,1993
2078,2985,1997
2079,2983,1994
2080,2982,1989
2081,2984,1988
2082,2980,1992
2083,2975,1991
2084,2973,1988
2085,2979,1991
2086,2979,1996
2087,2983,2000
2088,2986,1999
2089,2985,2002
2090,2985,2005
2091,2984,2002
2092,2980,2008
2093,2977,2012
2094,2980,2016
2095,2975,2019
2096,2981,2015
2097,2978,2017
2098,2984,2022
2099,2980,2024
2100,2983,2026
2101,2984,2021
2102,2986,2024
2103,2986,2023
2104,2987,2026
2105,2993,2030
2106,2997,2031
2107,2997,2032
2108,2999,2033
2109,2996,2033
2110,3001,2034
2111,2999,2040
2112,3001,2044
2113,3007,2043
2114,3011,2049
2115,3019,2047
2116,3017,2049
2117,3013,2048
2118,3013,2052
2119,3013,2056
2120,3010,2053
2121,3017,2059
2122,3015,2060
2123,3010,2062
2124,3014,2065
2125,3015,2063
2126,3013,2061
2127,3020,2062
2128,3020,2057
2129,3025,2063
2130,3026,2060
2131,3027,2057
2132,3024,2052
2133,3026,2051
2134,3022,2047
2135,3030,2047
2136,3029,2053
2137,3035,2048
2138,3037,2048
2139,3033,2053
2140,3039,2051
2141,3035,2047
2142,3032,2042
2143,3026,2037
2144,3021,2039
2145,3022,2044
2146,3022,2039
2147,3016,2042
2148,3016,2044
2149,3015,2048
2150,3013,2046
2151,3009,2050
2152,3010,2050
2153,3017,2047
2154,3024,2049
2155,3019,2045
2156,3022,2048
2157,3021,2046
2158,3018,2042
2159,3022,2044
2160,3021,2042
2161,3017,2041
2162,3015,2038
2163,3021,2038
2164,3029,2044
2165,3037,2042
2166,3035,2048
2167,3039,2045
2168,3043,2044
2169,3039,2041
2170,3039,2042
2171,3045,2041
2172,3053,2047
2173,3061,2050
2174,3060,2049
2175,3055,2052
2176,3053,2054
2177,3050,2054
2178,3055,2052
2179,3052,2054
2180,3060,2055
2181,3064,2059
2182,3059,2058
2183,3067,2056
2184,3068,2062
2185,3072,2061
2186,3072,2056
2187,3067,2057
2188,3070,2060
2189,3077,2066
2190,3085,2062
2191,3092,2066
2192,3092,2072
2193,3090,2077
2194,3094,2081
2195,3093,2077
2196,3100,2075
2197,3107,2075
2198,3112,2072
2199,3118,2071
2200,3120,2069
2201,3124,2067
2202,3127,2062
2203,3123,2066
2204,3130,2072
2205,3133,2067
2206,3138,2070
2207,3146,2066
2208,3149,2063
2209,3150,2067
2210,3147,2071
2211,3143,2069
2212,3138,2066
2213,3137,2062
2214,3144,2058
2215,3139,2053
2216,3144,2053
2217,3150,2056
2218,3149,2056
2219,3147,2058
2220,3155,2063
2221,3159,2069
2222,3157,2074
2223,3165,2078
2224,3164,2079
2225,3170,2076
2226,3175,2073
2227,3176,2076
2228,3184,2080
2229,3188,2075
2230,3189,2070
2231,3189,2071
2232,3193,2072
2233,3196,2067
2234,3204,2065
2235,3207,2071
2236,3211,2076
2237,3209,2075
2238,3212,2081
2239,3214,2084
2240,3221,2079
2241,3225,2082
2242,3232,2080
2243,3231,2086
2244,3236,2090
2245,3237,2089
2246,3243,2094
2247,3241,2095
2248,3238,2101
2249,3246,2101
2250,3248,2101
2251,3254,2099
2252,3254,2094
2253,3249,2089
2254,3245,2088
2255,3252,2093
2256,3249,2099
2257,3253,2100
2258,3250,2106
2259,3248,2104
2260,3255,2108
2261,3255,2111
2262,3254,2115
2263,3262,2111
2264,3270,2114
2265,3278,2117
2266,3275,2118
2267,3275,2117
2268,3279,2114
2269,3285,2109
2270,3280,2108
2271,3276,2114
2272,3270,2109
2273,3275,2108
2274,3269,2106
2275,3265,2112
2276,3272,2107
2277,3273,2113
2278,3274,2112
2279,3269,2117
2280,3271,2113
2281,3273,2115
2282,3268,2112
2283,3263,2107
2284,3271,2109
2285,3268,2108
2286,3276,2103
2287,3281,2098
2288,3282,2100
2289,3276,2104
2290,3282,2103
2291,3282,2103
2292,3278,2106
2293,3280,2112
2294,3285,2108
2295,3286,2103
2296,3285,2101
2297,3284,2099
2298,3286,2094
2299,3286,2092
2300,3285,2097
2301,3280,2103
2302,3280,2106
2303,3288,2108
2304,3285,2113
2305,3285,2112
2306,3288,2112
2307,3289,2115
2308,3291,2114
2309,3285,2109
2310,3280,2115
2311,3274,2116
2312,3269,2117
2313,3269,2122
2314,3277,2122
2315,3279,2117
2316,3280,2115
2317,3279,2112
2318,3287,2108
2319,3281,2113
2320,3289,2118
2321,3288,2118
2322,3291,2122
2323,3290,2120
2324,3294,2121
2325,3298,2123
2326,3302,2124
2327,3310,2125
2328,3307,2130
2329,3306,2134
2330,3307,2132
2331,3314,2134
2332,3313,2132
2333,3312,2136
2334,3312,2133
2335,3307,2138
2336,3310,2134
2337,3304,2140
2338,3298,2145
2339,3294,2147
2340,3294,2144
2341,3289,2150
2342,3296,2149
2343,3296,2146
2344,3291,2147
2345,3290,2150
2346,3291,2150
2347,3293,2146
2348,3288,2146
2349,3295,2142
2350,3293,2139
2351,3289,2144
2352,3297,2146
2353,3301,2145
2354,3298,2144
2355,3301,2147
2356,3307,2149
2357,3304,2155
2358,3304,2157
2359,3306,2161
2360,3300,2163
2361,3305,2159
2362,3312,2163
2363,3309,2169
2364,3313,2167
2365,3312,2169
2366,3308,2169
2367,3310,2175
2368,3311,2181
2369,3306,2176
2370,3313,2179
2371,3311,2185
2372,3306,2180
2373,3307,2179
2374,3309,2176
2375,3317,2176
2376,3314,2178
2377,3321,2184
2378,3321,2190
2379,3320,2195
2380,3314,2193
2381,3316,2193
2382,3316,2197
2383,3323,2200
2384,3317,2195
2385,3325,2200
2386,3319,2197
2387,3320,2197
2388,3319,2195
2389,3319,2198
2390,3316,2193
2391,3318,2196
2392,3326,2198
2393,3322,2198
2394,3322,2204
2395,3324,2203
2396,3322,2204
2397,3330,2199
2398,3335,2202
2399,3338,2199
2400,3343,2194
2401,3339,2194
2402,3342,2190
2403,3343,2186
2404,3342,2183
2405,3344,2182
2406,3350,2183
2407,3353,2182
2408,3350,2181
2409,3358,2180
2410,3353,2182
2411,3351,2182
2412,3347,2182
2413,3349,2185
2414,3347,2191
2415,3345,2189
2416,3341,2188
2417,3347,2192
2418,3346,2187
2419,3350,2188
2420,3352,2192
2421,3347,2189
2422,3348,2188
2423,3345,2188
2424,3343,2192
2425,3339,2192
2426,3338,2194
2427,3339,2200
2428,3342,2199
2429,3346,2198
2430,3353,2202
2431,3349,2202
2432,3352,2207
2433,3357,2203
2434,3363,2207
2435,3363,2211
2436,3360,2208
2437,3363,2208
2438,3366,2209
2439,3370,2208
2440,3375,2210
2441,3369,2212
2442,3364,2207
2443,3366,2204
2444,3374,2209
2445,3368,2207
2446,3371,2203
2447,3375,2202
2448,3370,2199
2449,3372,2202
2450,3376,2202
2451,3384,2201
2452,3384,2206
2453,3388,2207
2454,3390,2204
2455,3395,2202
2456,3395,2205
2457,3399,2208
2458,3397,2211
2459,3405,2208
2460,3401,2211
2461,3396,2206
2462,3398,2206
2463,3401,2211
2464,3402,2217
2465,3402,2212
2466,3410,2218
2467,3405,2213
2468,3409,2216
2469,3403,2213
2470,3404,2218
2471,3398,2221
2472,3393,2216
2473,3399,2211
2474,3400,2217
2475,3401,2217
2476,3407,2217
2477,3403,2213
2478,3406,2213
2479,3404,2212
2480,3409,2209
2481,3413,2205
2482,3414,2211
2483,3411,2217
2484,3406,2212
2485,3409,2216
2486,3414,2217
2487,3416,2223
2488,3411,2224
2489,3411,2226
2490,3405,2226
2491,3412,2222
2492,3410,2217
2493,3418,2220
2494,3419,2221
2495,3418,2226
2496,3422,2232
2497,3422,2228
2498,3427,2224
2499,3424,2230
2500,3432,2229
2501,3435,2224
2502,3438,2224
2503,3445,2227
2504,3445,2227
2505,3445,2223
2506,3439,2221
2507,3446,2220
2508,3449,2219
2509,3455,2222
2510,3461,2228
2511,3462,2233
2512,3461,2229
2513,3463,2233
2514,3462,2238
2515,3463,2238
2516,3465,2233
2517,3465,2239
2518,3461,2234
2519,3467,2231
2520,3475,2235
2521,3480,2239
2522,3486,2236
2523,3493,2239
2524,3497,2238
2525,3505,2241
2526,3505,2241
2527,3505,2242
2528,3503,2246
2529,3509,2245
2530,3510,2242
2531,3511,2242
2532,3508,2242
2533,3510,2240
2534,3515,2236
2535,3512,2233
2536,3519,2228
2537,3525,2224
2538,3522,2226
2539,3528,2222
2540,3532,2227
2541,3529,2232
2542,3524,2237
2543,3526,2233
2544,3521,2228
2545,3520,2234
2546,3528,2239
2547,3534,2238
2548,3529,2234
2549,3528,2229
2550,3527,2235
2551,3525,2234
2552,3524,2238
2553,3521,2237
2554,3520,2232
2555,3519,2234
2556,3518,2238
2557,3512,2236
2558,3510,2231
2559,3506,2233
2560,3501,2232
2561,3500,2235
2562,3501,2236
2563,3495,2242
2564,3491,2248
2565,3490,2243
2566,3484,2243
2567,3491,2245
2568,3498,2249
2569,3496,2252
2570,3504,2252
2571,3504,2255
2572,3500,2252
2573,3504,2257
2574,3508,2262
2575,3503,2264
2576,3499,2270
2577,3504,2266
2578,3511,2261
2579,3510,2260
2580,3517,2260
2581,3513,2260
2582,3516,2257
2583,3513,2259
2584,3521,2262
2585,3528,2262
2586,3529,2263
2587,3537,2258
2588,3535,2254
2589,3543,2260
2590,3550,2260
2591,3551,2255
2592,3559,2257
2593,3557,2252
2594,3553,2251
2595,3548,2249
2596,3551,2254
2597,3553,2252
2598,3557,2254
2599,3552,2253
2600,3555,2255
2601,3557,2252
2602,3553,2257
2603,3561,2261
2604,3557,2257
2605,3559,2253
2606,3566,2259
2607,3570,2261
2608,3576,2260
2609,3574,2261
2610,3573,2267
2611,3577,2265
2612,3585,2267
2613,3579,2270
2614,3577,2265
2615,3583,2265
2616,3580,2266
2617,3583,2264
2618,3577,2268
2619,3572,2267
2620,3569,2263
2621,3571,2259
2622,3566,2259
2623,3571,2265
2624,3576,2265
2625,3575,2264
2626,3583,2269
2627,3577,2269
2628,3578,2271
2629,3573,2273
2630,3574,2268
2631,3573,2273
2632,3573,2273
2633,3580,2269
2634,3576,2273
2635,3571,2275
2636,3568,2275
2637,3568,2275
2638,3562,2273
2639,3556,2273
2640,3563,2272
2641,3563,2268
2642,3567,2272
2643,3567,2272
2644,3572,2276
2645,3572,2280
2646,3580,2277
2647,3581,2274
2648,3583,2275
2649,3582,2277
2650,3580,2277
2651,3581,2276
2652,3587,2271
2653,3585,2271
2654,3587,2273
2655,3592,2269
2656,3592,2274
2657,3599,2276
2658,3596,2277
2659,3590,2274
2660,3597,2277
2661,3593,2273
2662,3587,2268
2663,3585,2267
2664,3589,2268
2665,3590,2271
2666,3584,2271
2667,3582,2270
2668,3579,2272
2669,3584,2274
2670,3578,2270
2671,3578,2276
2672,3580,2272
2673,3588,2278
2674,3595,2273
2675,3593,2271
2676,3587,2269
2677,3585,2264
2678,3584,2267
2679,3581,2266
2680,3583,2271
2681,3577,2270
2682,3583,2269
2683,3579,2268
2684,3580,2266
2685,3578,2263
2686,3572,2266
2687,3577,2268
2688,3573,2271
2689,3578,2270
2690,3577,2270
2691,3579,2272
2692,3580,2271
2693,3586,2276
2694,3591,2273
2695,3596,2275
2696,3596,2276
2697,3597,2271
2698,3597,2266
2699,3604,2263
2700,3607,2261
2701,3607,2258
2702,3603,2262
2703,3608,2263
2704,3614,2268
2705,3613,2266
2706,3614,2269
2707,3616,2274
2708,3611,2275
2709,3609,2280
2710,3605,2282
2711,3612,2287
2712,3613,2290
2713,3616,2295
2714,3620,2296
2715,3616,2293
2716,3610,2292
2717,3611,2288
2718,3618,2288
2719,3622,2290
2720,3627,2285
2721,3628,2289
2722,3629,2292
2723,3629,2288
2724,3631,2294
2725,3631,2289
2726,3639,2285
2727,3642,2280
2728,3644,2278
2729,3652,2276
2730,3651,2274
2731,3656,2274
2732,3658,2276
2733,3653,2271
2734,3651,2269
2735,3646,2267
2736,3640,2266
2737,3640,2261
2738,3645,2261
2739,3644,2265
2740,3648,2263
2741,3642,2258
2742,3646,2254
2743,3652,2260
2744,3649,2259
2745,3653,2257
2746,3657,2255
2747,3663,2260
2748,3657,2262
2749,3664,2258
2750,3668,2259
2751,3668,2259
2752,3668,2258
2753,3665,2259
2754,3661,2264
2755,3660,2268
2756,3667,2272
2757,3661,2270
2758,3669,2271
2759,3676,2271
2760,3682,2273
2761,3686,2279
2762,3693,2281
2763,3700,2276
2764,3705,2276
2765,3702,2277
2766,3706,2276
2767,3704,2282
2768,3709,2288
2769,3709,2291
2770,3704,2289
2771,3707,2285
2772,3714,2284
2773,3719,2280
2774,3716,2282
2775,3718,2283
2776,3713,2288
2777,3720,2289
2778,3717,2293
2779,3717,2289
2780,3723,2295
2781,3724,2299
2782,3727,2297
2783,3724,2298
2784,3732,2302
2785,3732,2300
2786,3732,2305
2787,3727,2307
2788,3724,2313
2789,3727,2315
2790,3724,2318
2791,3728,2319
2792,3729,2317
2793,3726,2321
2794,3721,2316
2795,3720,2315
2796,3728,2310
2797,3730,2308
2798,3724,2308
2799,3720,2313
2800,3718,2309
2801,3718,2315
2802,3713,2319
2803,3708,2325
2804,3716,2327
2805,3717,2332
2806,3721,2334
2807,3722,2333
2808,3729,2330
2809,3727,2333
2810,3735,2338
2811,3730,2333
2812,3737,2333
2813,3745,2330
2814,3744,2326
2815,3748,2326
2816,3755,2324
2817,3756,2326
2818,3756,2326
2819,3755,2323
2820,3758,2322
2821,3762,2327
2822,3767,2332
2823,3766,2330
2824,3761,2330
2825,3755,2330
2826,3758,2333
2827,3766,2334
2828,3768,2331
2829,3771,2336
2830,3775,2333
2831,3776,2328
2832,3784,2330
2833,3784,2333
2834,3790,2335
2835,3791,2330
2836,3786,2331
2837,3788,2336
2838,3791,2331
2839,3791,2327
2840,3790,2326
2841,3794,2328
2842,3790,2327
2843,3795,2323
2844,3800,2319
2845,3802,2320
2846,3796,2316
2847,3796,2311
2848,3799,2314
2849,3806,2312
2850,3800,2316
2851,3798,2320
2852,3793,2320
2853,3791,2325
2854,3785,2329
2855,3787,2334
2856,3791,2338
2857,3789,2337
2858,3787,2332
2859,3784,2334
2860,3782,2334
2861,3784,2337
2862,3778,2339
2863,3783,2334
2864,3782,2333
2865,3778,2332
2866,3777,2332
2867,3776,2328
2868,3773,2326
2869,3769,2324
2870,3767,2320
2871,3771,2325
2872,3772,2331
2873,3766,2336
2874,3770,2338
2875,3764,2333
2876,3763,2334
2877,3770,2333
2878,3773,2333
2879,3781,2335
2880,3783,2337
2881,3789,2340
2882,3791,2335
2883,3798,2338
2884,3800,2339
2885,3804,2342
2886,3808,2338
2887,3813,2337
2888,3818,2338
2889,3826,2334
2890,3834,2337
2891,3837,2338
2892,3837,2340
2893,3837,2336
2894,3834,2332
2895,3828,2335
2896,3826,2330
2897,3820,2327
2898,3823,2330
2899,3822,2328
2900,3824,2333
2901,3826,2334
2902,3827,2336
2903,3823,2341
2904,3822,2339
2905,3825,2339
2906,3830,2341
2907,3832,2337
2908,3830,2334
2909,3827,2329
2910,3827,2332
2911,3822,2335
2912,3819,2332
2913,3821,2330
2914,3820,2327
2915,3817,2331
2916,3821,2335
2917,3820,2338
2918,3815,2340
2919,3815,2340
2920,3817,2338
2921,3820,2335
2922,3819,2330
2923,3823,2327
2924,3821,2323
2925,3815,2323
2926,3811,2319
2927,3806,2318
2928,3805,2313
2929,3805,2312
2930,3805,2313
2931,3813,2313
2932,3810,2317
2933,3812,2321
2934,3813,2317
2935,3807,2323
2936,3813,2327
2937,3808,2328
2938,3808,2333
2939,3815,2332
2940,3809,2328
2941,3803,2327
2942,3809,2325
2943,3813,2320
2944,3811,2325
2945,3810,2326
2946,3813,2331
2947,3821,2337
2948,3815,2339
2949,3818,2343
2950,3821,2349
2951,3822,2347
2952,3819,2345
2953,3826,2342
2954,3832,2343
2955,3832,2341
2956,3837,2342
2957,3843,2348
2958,3846,2343
2959,3851,2349
2960,3847,2353
2961,3852,2359
2962,3858,2355
2963,3862,2354
2964,3860,2351
2965,3862,2354
2966,3870,2359
2967,3867,2365
2968,3863,2369
2969,3871,2372
2970,3875,2374
2971,3871,2377
2972,3878,2381
2973,3885,2384
2974,3883,2379
2975,3886,2383
2976,3890,2378
2977,3894,2379
2978,3902,2381
2979,3904,2384
2980,3900,2379
2981,3907,2381
2982,3912,2378
2983,3919,2382
2984,3917,2381
2985,3914,2382
2986,3916,2377
2987,3918,2373
2988,3919,2376
2989,3923,2373
2990,3924,2375
2991,3922,2378
2992,3920,2381
2993,3923,2380
2994,3923,2386
2995,3922,2384
2996,3930,2383
2997,3931,2380
2998,3925,2380
2999,3927,2377
3000,3929,2372
3001,3934,2369
3002,3932,2375
3003,3939,2371
3004,3933,2372
3005,3935,2369
3006,3941,2371
3007,3936,2367
3008,3930,2369
3009,3926,2375
3010,3934,2377
3011,3936,2382
3012,3932,2380
3013,3930,2383
3014,3934,2385
3015,3930,2385
3016,3928,2387
3017,3928,2391
3018,3924,2392
3019,3921,2393
3020,3923,2389
3021,3920,2391
3022,3923,2387
3023,3917,2392
3024,3922,2392
3025,3921,2397
3026,3922,2396
3027,3925,2391
3028,3921,2391
3029,3928,2389
3030,3923,2388
3031,3930,2391
3032,3936,2391
3033,3930,2393
3034,3931,2396
3035,3928,2399
3036,3935,2397
3037,3933,2398
3038,3932,2395
3039,3933,2390
3040,3930,2396
3041,3927,2395
3042,3924,2393
3043,3924,2394
3044,3920,2390
3045,3916,2390
3046,3912,2396
3047,3916,2399
3048,3916,2400
3049,3912,2399
3050,3912,2403
3051,3907,2407
3052,3902,2412
3053,3899,2418
3054,3906,2413
3055,3901,2411
3056,3900,2417
3057,3901,2415
3058,3902,2415
3059,3904,2419
3060,3908,2421
3061,3904,2420
3062,3904,2419
3063,3912,2419
3064,3913,2420
3065,3908,2420
3066,3915,2422
3067,3918,2427
3068,3918,2433
3069,3914,2437
3070,3915,2438
3071,3917,2442
3072,3914,2447
3073,3914,2442
3074,3913,2447
3075,3909,2451
3076,3905,2455
3077,3913,2459
3078,3910,2463
3079,3916,2466
3080,3924,2468
3081,3929,2465
3082,3923,2471
3083,3930,2474
3084,3931,2472
3085,3937,2472
3086,3938,2477
3087,3942,2477
3088,3950,2482
3089,3957,2479
3090,3956,2483
3091,3960,2486
3092,3956,2492
3093,3964,2488
3094,3967,2484
3095,3971,2490
3096,3974,2492
3097,3973,2491
3098,3975,2497
3099,3976,2502
3100,3974,2503
3101,3977,2503
3102,3971,2506
3103,3967,2511
3104,3973,2508
3105,3978,2512
3106,3976,2510
3107,3975,2514
3108,3980,2516
3109,3985,2517
3110,3988,2520
3111,3984,2518
3112,3987,2518
3113,3990,2523
3114,3991,2526
3115,3993,2530
3116,3992,2530
3117,3989,2527
3118,3986,2528
3119,3983,2523
3120,3978,2520
3121,3981,2519
3122,3979,2519
3123,3987,2523
3124,3994,2519
3125,3992,2520
3126,3997,2515
3127,3992,2521
3128,4000,2519
3129,4008,2518
3130,4016,2515
3131,4018,2512
3132,4023,2513
3133,4022,2508
3134,4018,2510
3135,4017,2515
3136,4017,2510
3137,4015,2509
3138,4021,2510
3139,4025,2511
3140,4032,2511
3141,4028,2517
3142,4031,2519
3143,4038,2516
3144,4036,2517
3145,4038,2521
3146,4045,2523
3147,4041,2527
3148,4035,2526
3149,4030,2529
3150,4035,2532
3151,4029,2535
3152,4036,2536
3153,4043,2533
3154,4046,2533
3155,4042,2534
3156,4038,2535
3157,4039,2534
3158,4043,2532
3159,4045,2536
3160,4044,2539
3161,4043,2543
3162,4038,2546
3163,4042,2543
3164,4043,2545
3165,4039,2544
3166,4037,2549
3167,4034,2549
3168,4042,2545
3169,4047,2547
3170,4046,2552
3171,4043,2558
3172,4051,2560
3173,4048,2563
3174,4050,2569
3175,4058,2564
3176,4060,2569
3177,4063,2570
3178,4069,2568
3179,4072,2563
3180,4070,2562
3181,4067,2558
3182,4069,2556
3183,4067,2560
3184,4069,2555
3185,4072,2553
3186,4071,2548
3187,4074,2545
3188,4073,2540
3189,4077,2543
3190,4080,2547
3191,4085,2548
3192,4079,2543
3193,4081,2544
3194,4078,2549
3195,4080,2551
3196,4077,2555
3197,4080,2554
3198,4081,2555
3199,4078,2552
3200,4081,2548
3201,4087,2551
3202,4087,2550
3203,4092,2546
3204,4094,2548
3205,4101,2544
3206,4107,2541
3207,4108,2540
3208,4102,2542
3209,4107,2538
3210,4109,2540
3211,4115,2545
3212,4111,2547
3213,4110,2547
3214,4112,2549
3215,4110,2547
3216,4114,2548
3217,4113,2544
3218,4120,2540
3219,4124,2542
3220,4118,2546
3221,4122,2552
3222,4127,2555
3223,4130,2554
3224,4138,2549
3225,4141,2545
